creator_id,ticker,market,action,direction,conviction,call_date,entry_date,primary_horizon,used_symbol,in_universe,entry_price,stock_return,benchmark_return,alpha,signed_return,hit,scored,score_error,price_target,horizon,source_url,quote
convexity,NIFTY,india,buy,up,med,2024-06-20,,,,,,,,,,,False,no price data,,3m,https://www.youtube.com/watch?v=wuUvNHNDaQw,broadly the Nifty index should be uh heading higher so maybe you know any meaningful declines will actually end up being you know say a Buy on dips kind of market... for the next two to three months or so uh there can be some bullishness
convexity,GOLD,india,buy,up,med,2024-06-20,,,,,,,,,,,False,no price data,,3m,https://www.youtube.com/watch?v=wuUvNHNDaQw,gold silver looks exciting uh dollar we need to watch out for in US indices there can be further more correction that can happen if the 20-day breaks
convexity,SILVER,india,buy,up,med,2024-06-20,2024-06-20,3m,SILVER.NS,False,91.73,-0.0208,0.0784,-0.0993,-0.0208,False,True,,,3m,https://www.youtube.com/watch?v=wuUvNHNDaQw,this is like an inverse hns that seems to be forming in silver so you know next few weeks and next few months should be very exciting for silver
convexity,HAL,india,buy,up,med,2025-09-20,2025-09-22,3m,HAL.NS,False,4769.0767,-0.1047,0.0303,-0.135,-0.1047,False,True,,,3m,https://www.youtube.com/watch?v=u8ES8SAa9j4,lot of the themes remain the same whether it's defense or whether it's you know PSU banks all of these are you know getting uh you know action all over again
convexity,SBIN,india,buy,up,med,2025-09-20,2025-09-22,3m,SBIN.NS,True,840.107,0.1462,0.0303,0.1159,0.1462,True,True,,,3m,https://www.youtube.com/watch?v=u8ES8SAa9j4,the correction seems to be complete in a lot of the financials lot of the other stocks whether it's PSUs PSU banks uh you know power etc all the themes are coming back
convexity,NTPC,india,buy,up,med,2025-09-20,2025-09-22,3m,NTPC.NS,True,333.8241,-0.0489,0.0303,-0.0792,-0.0489,False,True,,,3m,https://www.youtube.com/watch?v=u8ES8SAa9j4,the correction seems to be complete in a lot of the financials lot of the other stocks whether it's PSUs PSU banks uh you know power etc all the themes are coming back mid and small caps also have seen their correction
convexity,INFY,india,hold-avoid,neutral,med,2025-08-20,2025-08-20,6m,INFY.NS,True,1473.6403,-0.0678,0.0307,0.0985,0.0678,True,True,,,6m,https://www.youtube.com/watch?v=v_5GrZ0xtrE,IT sector in India I really except for particular stocks are not not not a not a great fan of unless it's a high growth IT stock I mean if you're growing earnings at 5 6% it's a defensive right why do I want to invest in a defensive IT stock and why am I paying 26 times earnings
convexity,GOLD,india,sell,down,high,2026-02-20,,,,,,,,,,,False,no price data,,3m,https://www.youtube.com/watch?v=vqLSp8GVkzg,"New Fed governor announced — immediately the dollar shot up and gold and silver hit lower circuits. This is not a dollar-weak person. Out of fear, people started unwinding positions."
convexity,FINSERV,india,buy,up,high,2026-06-08,,,,,,,,,,,False,no price data,,6m,https://www.youtube.com/watch?v=yjQKM7i2JHI,"Small NBFCs and small banks — their performance in the last one month has been very strong and will remain so. The financial sector is going to do well and valuations are very low, very cheap."
convexity,NIFTY50,india,sell,down,high,2026-01-20,,,,,,,,,,,False,no price data,,3m,https://www.youtube.com/watch?v=zFzPrB8eaLs,I'm taking from a bullish view to a bearish view... it's time to start creating cash. Start with a minimum 20-30% and then you build more if things get worse. Between now and March I perceive risk.
convexity,NIFTY50,india,sell,down,high,2025-06-20,,,,,,,,,,,False,no price data,,1m,https://www.youtube.com/watch?v=zqRSTkNSXXQ,The market is still in downtrend. The direction is still down. For the first time Nifty has broken and closed below the 40-week moving average. We are headed lower on Bank Nifty and there is actually no sign that it's done with the sell-off.
convexity,BANKNIFTY,india,sell,down,med,2025-06-20,,,,,,,,,,,False,no price data,,1m,https://www.youtube.com/watch?v=zqRSTkNSXXQ,"Bank Nifty started making lower lows this week in what we are calling wave C of this correction. Bank Nifty broke its entire range this week — there is actually no sign that it's done with the sell-off, so it's not possible that Nifty stops over here."
convexity,NIFTYFINSERV,india,buy,up,high,2025-09-20,,,,,,,,,,,False,no price data,,3m,https://www.youtube.com/watch?v=4zS-ia26KIc,I would be very bullish on financial service. The momentum is improving and it is almost at that make or break level. If we get this pattern then I would be very bullish on financial service.
convexity,TCS,india,buy,up,high,2025-09-20,2025-09-22,3m,TCS.NS,True,3007.7017,0.0717,0.0303,0.0414,0.0717,True,True,,,3m,https://www.youtube.com/watch?v=4zS-ia26KIc,TCS has the highest short ever since history. I mean we have it since 2012. You can see that since history it is the highest ever. Whenever there are highest short positions it is accompanied by a major bottom. I'm very sure the shorts will eventually get unwound.
convexity,INFY,india,buy,up,med,2025-09-20,2025-09-22,3m,INFY.NS,True,1476.8905,0.1096,0.0303,0.0792,0.1096,True,True,,,3m,https://www.youtube.com/watch?v=4zS-ia26KIc,In Infy you have the highest short ever. I mean not ever but these are significant short positions. And all this time you will see that whenever there are highest short positions it is accompanied by a major bottom.
convexity,HINDALCO,india,buy,up,med,2025-09-20,2025-09-22,1m,HINDALCO.NS,True,745.7,0.0545,0.0254,0.0291,0.0545,True,True,,,1m,https://www.youtube.com/watch?v=4zS-ia26KIc,"In case of Hindalco, we are just getting that confirmation in Friday session. So again, this stock can be an interesting one to watch out for in the near term. The metals index is also looking up. It has broken above the previous high."
convexity,NMDC,india,buy,up,med,2025-09-20,2025-09-22,3m,NMDC.NS,False,74.5925,-0.0073,0.0303,-0.0376,-0.0073,False,True,,,3m,https://www.youtube.com/watch?v=4zS-ia26KIc,NMDC it is just breaking out. In NMDC it is just breaking out of the previous high. The opportunity I see is here. In terms of opportunity it could probably be NMDC because it is starting to break out.
convexity,RBLBANK,india,hold-avoid,down,med,2025-09-20,2025-09-22,3m,RBLBANK.NS,False,269.7,0.1133,0.0303,-0.083,-0.1133,False,True,,,3m,https://www.youtube.com/watch?v=4zS-ia26KIc,In weekly the momentum is falling and the RS has deteriorated sharply. So that is not a good sign. In daily also the momentum is starting to fall. So both of these are not good signs at least for the short term and even probably for the medium term. Underperformance cannot be ruled out. So you need to be careful.
convexity,GOLDBEES,india,hold-avoid,down,med,2026-04-20,2026-04-20,3m,GOLDBEES.NS,False,125.0,-0.0417,-0.0144,0.0272,0.0417,True,True,,,3m,https://www.youtube.com/watch?v=5-jaE9noaWU,I think in gold at least one more leg down is remaining.
convexity,NIFTY,india,buy,up,high,2026-04-20,,,,,,,,,,,False,no price data,,3m,https://www.youtube.com/watch?v=5-jaE9noaWU,April is seasonally the best month of the year. So in April you should not be bearish. The time to invest has come.
convexity,NIFTY,india,hold-avoid,down,med,2025-09-20,,,,,,,,,,,False,no price data,,1m,https://www.youtube.com/watch?v=60r_--8mO2A,"The charts are showing weakness, lower lows lower highs, the nifty's broken the 20-day average, the weekly RMI is in sell and it's not completed the down cycle. Remain cautious, let the negativity play out."
convexity,NIFTY,india,buy,up,med,2024-06-20,,,,,,,,,,,False,no price data,25200,6m,https://www.youtube.com/watch?v=6Ur97UMuvOs,"If we see by the pattern which had formed last time we got almost 19 to 20% sort of rally. Very similar sort of patterns have been formed this time. That comes to somewhere around 25,200 so that could still be almost 2,000 points away from the current levels."
convexity,NIFTYPHARMA,india,buy,up,med,2024-06-20,,,,,,,,,,,False,no price data,35250,3m,https://www.youtube.com/watch?v=6Ur97UMuvOs,"Pharma particularly looks good, even it now seems to be picking up. Once the high in the Nifty it is broken on the upside which is say somewhere around 35,250 or so I think we should be seeing the next leg of up move."
convexity,BANKNIFTY,india,buy,up,med,2024-06-20,,,,,,,,,,,False,no price data,,6m,https://www.youtube.com/watch?v=6Ur97UMuvOs,"Banks are the one which so far have been slightly underperforming but I think we should eventually see a pick up back because Bank Nifty is a very big part of Nifty. If we are seeing Nifty at 25,200 naturally Bank Nifty will eventually participate."
convexity,XAGUSD,india,buy,up,med,2024-06-20,,,,,,,,,,,False,no price data,,3m,https://www.youtube.com/watch?v=6Ur97UMuvOs,"Silver is at its lower end of the channel, come back to the 40-day average. Wave three of three should unfold. Once we get daily RMI turning bullish and silver crossing above the 20-day average it should be a good setup for the next leg of up move."
convexity,XAUUSD,india,buy,up,med,2024-06-20,,,,,,,,,,,False,no price data,,3m,https://www.youtube.com/watch?v=6Ur97UMuvOs,Gold has been in sideways correction for quite some time and this consolidation phase should largely be over. We should probably now see a pickup. Once RMI turns around and bullish crossover happens we should see the next leg of up move.
convexity,NIFTY,india,buy,up,med,2024-06-20,,,,,,,,,,,False,no price data,,3m,https://www.youtube.com/watch?v=76MjiyJXqO0,"What we would want to see is a close above the 61.8% retracement level which is 22,422. Once that happens and we get a bullish crossover on the daily RMI we would think that the next leg of up move has started."
convexity,XAGUSD,india,buy,up,high,2024-06-20,,,,,,,,,,,False,no price data,50,1y,https://www.youtube.com/watch?v=76MjiyJXqO0,If silver breaks out from this range okay which is 29 30 range if this is broken on the upside there can be a very very big move. 50 or 52 is approximately the all-time high so that is what levels are going to open up.
convexity,XAUUSD,india,buy,up,med,2024-06-20,,,,,,,,,,,False,no price data,,3m,https://www.youtube.com/watch?v=76MjiyJXqO0,"Gold — any minor consolidation or dip is now likely to attract buying pressure and eventually it should be headed higher. This entire range has been broken on the upside, any minor dip likely to get buying pressure."
convexity,BANKNIFTY,india,buy,up,med,2025-06-20,,,,,,,,,,,False,no price data,,1y,https://www.youtube.com/watch?v=6oKM1zGy0XE,Financials are the last undervalued sector right now in the market. A lot of money from funds have been allocated to Banks and that is why Banks were holding out better than others. Long-term you still see value and that's where a lot of money may continue to go.
convexity,XAGUSD,india,hold-avoid,down,med,2025-06-20,,,,,,,,,,,False,no price data,26,3m,https://www.youtube.com/watch?v=6oKM1zGy0XE,In silver we are trying to form nine waves. If we do see that this fall is five waves and you do a retracement and start falling again. The minimum scenario being $26 — at least ABC will get you back to around $26.
convexity,XAUUSD,india,hold-avoid,down,med,2025-06-20,,,,,,,,,,,False,no price data,,3m,https://www.youtube.com/watch?v=6oKM1zGy0XE,We've completed five waves in gold and that five wave is anyway going to correct. As long as dollar is rising that's what will happen. In gold some correction of this last five wave up will happen — at least a retracement of the last rise is due.
convexity,NIFTY50,india,buy,up,high,2025-12-20,,,,,,,,,,,False,no price data,,3m,https://www.youtube.com/watch?v=79mxnY3Ubfc,The Nifty is barely 100 points or 150 points away from making an all-time high. Is it going to do it? The answer is very simple. Yes...there'll be a minimum 3 to 4% move in the market when the trade deal is announced.
convexity,BANKNIFTY,india,buy,up,high,2025-12-20,,,,,,,,,,,False,no price data,,6m,https://www.youtube.com/watch?v=79mxnY3Ubfc,if the credit cycle turns around...the financial sector is going to do exceedingly well. So that is one sector that you have to focus on from a pure value perspective.
convexity,RELIANCE,india,buy,up,med,2025-12-20,2025-12-22,3m,RELIANCE.NS,True,1568.1495,-0.1022,-0.1168,0.0146,-0.1022,True,True,,,3m,https://www.youtube.com/watch?v=79mxnY3Ubfc,we are seeing a comeback in the oil and gas space. Stocks like Reliance are starting to contribute to the index move which they were not doing last year.
convexity,NIFTYMETAL,india,buy,up,med,2025-12-20,,,,,,,,,,,False,no price data,,3m,https://www.youtube.com/watch?v=79mxnY3Ubfc,Metals index also ended up very very close to previous highs and is surpassing it and that's what you are seeing in the metal stocks as well. They are also outperforming the index.
convexity,NIFTY50,india,buy,up,high,2025-06-20,,,,,,,,,,,False,no price data,,1y,https://www.youtube.com/watch?v=7pVqzadnL-4,"new highs you know it won't be surprising 26,000 28,000 why not 30 why not 35 you can come up with any number and it might sound believable because the sure change that is happening in terms of the entire environment."
convexity,BANKNIFTY,india,buy,up,med,2025-06-20,,,,,,,,,,,False,no price data,,6m,https://www.youtube.com/watch?v=7pVqzadnL-4,Banks picking up real estate Metals everything that's related to Consumer to some extent Autos all get a positive rub off from falling interest rates or Bond yields and so you'll see many of these markets start to gain traction.
convexity,NIFTY50,india,buy,up,med,2024-06-20,,,,,,,,,,,False,no price data,22920,1m,https://www.youtube.com/watch?v=8Ezyo88aFqo,once that is broken on the upside this level is somewhere around 22920 I think once that is broken on the upside that's where we might end up getting a real momentum.
